I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,time_seconds
0.18461932,0.4434415,0.21137625,0.37393752,0.28647712,0.29845294,0.0107806735,0.30574557,0.0069798133,0.08628144,0.21758077,0.032357495,7.31
0.072539546,0.013987918,0.10750145,0.5599888,0.14318916,0.17500325,0.24721402,0.20903303,0.16435277,0.57120484,0.106243655,0.06758054,7.32
0.044640727,0.029658193,0.33698246,0.14058498,0.10285536,0.22097287,0.529166,0.2333188,0.08607575,0.32143283,0.10464388,0.094660915,7.33
0.30696985,0.011379599,0.18248788,0.038443882,0.48647457,0.02874215,0.71005094,0.55203587,0.20136452,0.4201959,0.39560133,0.13493672,7.34
0.15958793,0.29094166,0.37195653,0.033042766,0.6926836,0.3247139,0.4552982,0.028469678,0.10447778,0.1846538,0.35679224,0.13867548,7.35
0.0020021491,0.07940441,0.023427295,0.38956124,0.27440694,0.3522632,0.46429694,0.060086835,0.15598498,0.6111075,0.02569678,0.05754298,7.36
0.060574863,0.27111658,0.19552922,0.23847182,0.29084766,0.24302688,0.27107558,0.20885515,0.13375342,0.20887682,0.022615135,0.06632593,7.37
0.06862279,0.033240583,0.04740259,0.0029635082,0.11670993,0.2024558,0.15319568,0.031709954,0.26052013,0.16923788,0.008367422,0.22133285,7.38
0.100804225,0.017162573,0.1699326,0.49635357,0.19230346,0.16361126,0.060107686,0.009445778,0.13442169,0.35394454,0.088712566,0.11664744,7.39
0.048532758,0.34011686,0.0320965,0.11663905,0.24971007,0.45154855,0.18393521,0.23956425,0.0566119,0.029701665,0.19918776,0.092156015,7.4
0.03138313,0.14750008,0.10617516,0.1120152,0.0020057855,0.16734432,0.0073962924,0.26112068,0.07458086,0.16732438,0.29273072,0.15631817,7.41
0.029536061,0.18058066,0.062408775,0.1021371,0.34418154,0.0018650426,0.033961017,0.13507302,0.01778085,0.28292298,0.034037728,0.15499847,7.42
0.1395789,0.06212124,0.2804145,0.5715698,0.2142995,0.5298775,0.07285595,0.20001869,0.0615078,0.3558715,0.3943369,0.26848796,7.43
0.32966775,0.07787223,0.46423322,0.7716739,0.17533726,0.175674,0.47026783,0.3192639,0.0352059,0.31416127,0.10910537,0.07673872,7.44
0.5172764,0.62996966,0.25353897,0.9514862,0.039157566,0.118102536,0.14667705,0.05088278,0.021280086,0.6111526,0.643252,0.24666469,7.45
0.1401349,0.16045551,0.23619533,0.3918305,0.29840958,0.06656314,0.27778518,0.28236228,0.0054503544,0.6095327,0.14438026,0.0256576,7.46
0.14136367,0.21651436,0.07110128,0.48538247,0.004133376,0.40553102,0.35033953,0.13881013,0.26225814,0.6538956,0.09259995,0.06364774,7.47
0.05021453,0.13110067,0.6459437,0.74049395,0.19702363,0.22675203,0.6196314,0.07033735,0.23706692,0.09075114,0.09780842,0.34806743,7.48
0.061523065,0.16398889,0.086015284,0.5080239,0.28323448,0.43127868,0.48597336,0.13541605,0.22245023,0.1829192,0.0030603192,0.27318794,7.49
0.082280144,0.31594187,0.17122838,0.19064243,0.43141255,0.59139645,0.35246417,0.09509308,0.33206338,0.16891104,0.40631443,0.218614,7.5
0.08739568,0.42656028,0.0523287,0.057658017,0.24871081,0.56238836,0.25315225,0.389222,0.22027439,0.2495575,0.02943571,0.1329076,7.51
0.25756273,0.42991182,0.12389607,0.21890555,0.038618818,0.02262349,0.055466395,0.45350477,0.3623787,0.15152273,0.5488397,0.24852182,7.52
0.3576713,0.31670305,0.116024904,0.01094204,0.07204712,0.11113755,0.06064955,0.42648518,0.1359058,0.036374904,0.19621138,0.07743637,7.53
0.28933093,0.58655083,0.4035895,0.11563419,0.19207798,0.29250264,0.24734305,0.55369157,0.4560613,0.24333222,0.27217314,0.19830556,7.54
0.525035,0.5097507,0.40432978,0.19626607,0.51326656,0.24846521,0.27950063,0.84822685,0.56297237,0.08732098,0.11934732,0.2503775,7.55
0.99999875,0.97535384,0.6520522,0.5157136,0.22240026,0.27056062,0.03687087,0.5157771,0.7881798,0.6142979,0.04462454,0.17516302,7.56
0.28020984,0.38491827,0.5931912,0.118414074,0.04851221,0.17581666,0.1531781,0.30008525,0.5349067,0.03244441,0.20358141,0.13384192,7.57
0.038887613,0.27333924,0.40748313,0.22884603,0.26151192,0.21726769,0.26124823,0.30985373,0.3363477,0.70843196,0.19901977,0.26082727,7.58
0.34931365,0.026452985,0.3159828,0.59479576,0.14782742,0.39481172,0.17689794,0.21852882,0.1812553,0.73349464,0.107059844,0.06845905,7.59
0.050204307,0.09286071,0.39130002,0.6307274,0.00067349686,0.12414943,0.46965188,0.011788867,0.22914317,0.525982,0.029371016,0.24159491,7.6
0.07272509,0.14594321,0.108334586,0.31485626,0.25662863,0.4279305,0.35418156,0.36612973,0.036587898,0.31349212,0.49580768,0.36732683,7.61
0.06138249,0.06309367,0.2504551,0.3580594,0.05958639,0.07183805,0.16527885,0.06502472,0.29601857,0.5178382,0.22703189,0.17225495,7.62
0.087600574,0.078772224,0.43494913,0.19529727,0.26298574,0.37098002,0.13537088,0.13039766,0.10826226,0.5494989,0.4050499,0.5984538,7.63
0.0760513,0.28268522,0.13757442,0.40263566,0.29115528,0.74800473,0.19533281,0.35941935,0.016924921,0.24755938,0.30622557,0.15371567,7.64
0.35865006,0.057077896,0.09581701,0.12443653,0.25607237,0.3430823,0.07812331,0.3005424,0.025875196,0.5623235,0.4833097,0.5526388,7.65
0.35708117,0.029567592,0.243344,0.3000102,0.51300716,0.13189556,0.045923445,0.23213129,0.09051167,0.40649715,0.30670962,0.6146859,7.66
0.07359365,0.10188711,0.17898001,0.04054843,0.3787024,0.49511507,0.20536149,0.38221064,0.34720483,0.43962097,0.06696929,0.012323923,7.67
0.716957,0.2765013,0.017912861,0.12353286,0.37915963,0.43743843,0.21124963,0.2110561,0.31231853,0.063059926,0.07754032,0.5152551,7.68
0.29265553,0.20917237,0.008382717,0.038168553,0.2790158,0.45074964,0.011010613,0.102928035,0.091947034,0.27330834,0.072369754,0.5114208,7.69
0.29850775,0.15594575,0.32839748,0.015170729,0.4125892,0.13989212,0.15735756,0.19891442,0.08888804,0.23341721,0.1306106,0.37865332,7.7
0.30373168,0.1678092,0.63787436,0.109313615,0.12816717,0.23002587,0.21902385,0.370967,0.46050474,0.2786771,0.13196383,0.29960835,7.71
0.15804541,0.31619146,0.52294874,0.07893379,0.2980157,0.5687268,0.2669178,0.29290375,0.20359659,0.24848078,0.12100428,0.47986612,7.72
0.36082998,0.3508234,0.47580516,0.1465823,0.2046481,0.19386782,0.3609439,0.08036009,0.38334933,0.024319822,0.27774864,0.05589762,7.73
0.21733202,0.22976592,0.04968267,0.11636632,0.24632971,0.23706552,0.22812517,0.061675247,0.0511101,0.25933564,0.11297789,0.08049021,7.74
0.465439,0.09925976,0.59915286,0.07182826,0.4370712,0.20276454,0.2830476,0.2904317,0.20948619,0.23569578,0.15684734,0.2508965,7.75
0.7784098,0.12950772,0.59675384,0.060532086,0.46132252,0.045346312,0.26538104,0.7398281,0.2271319,0.27889588,0.30450496,0.39839002,7.76
0.5092745,0.054098394,0.05629599,0.3359543,0.5209082,0.7208716,0.43264174,0.56398517,0.25505555,0.1959522,0.17162494,0.14868863,7.77
0.6527143,0.012834609,0.112248495,0.23423748,0.4791703,0.40082845,0.2602287,0.42521048,0.33667782,0.2699675,0.11867196,0.08338224,7.78
0.703782,0.03972755,0.018094024,0.20752855,0.6308276,0.067642756,0.23950599,0.25506786,0.2363058,0.16171873,0.09310336,0.2735988,7.79
0.25375,0.14419599,0.03153196,0.0895103,0.46426457,0.20256677,0.090075575,0.1657074,0.1043017,0.29992875,0.113757685,0.12362577,7.8
0.4392221,0.29617265,0.47831708,0.08330455,0.3495819,0.35348424,0.0011969175,0.14957789,0.16207576,0.35216686,0.19036734,0.026212066,7.81
0.3031135,0.1080494,0.36948702,0.049411528,0.0752833,0.06375257,0.095107086,0.057823595,0.3041885,0.17926413,0.07593697,0.0057702423,7.82
0.33036035,0.10439111,0.023016656,0.08142181,0.30643916,0.02647874,0.25207525,0.110657915,0.015373004,0.047155555,0.1318134,0.17594512,7.83
0.0010416105,0.089981794,0.17975558,0.052618343,0.059369184,0.4687689,0.07489657,0.16766241,0.13313688,0.09253247,0.17042893,0.1658471,7.84
0.19286409,0.34701657,0.52812415,0.053668525,0.018968362,0.41572103,0.05231619,0.13535737,0.0634099,0.15259573,0.14058,0.36017096,7.85
0.40454534,0.5988544,0.558796,0.22951682,0.53201824,0.6414427,0.10306491,0.2274473,0.1508432,0.3353592,0.24709278,0.47187227,7.86
0.30795443,0.6411052,0.67878276,0.3867263,0.23679969,0.25949147,0.08373622,0.47854063,0.2112978,0.40693304,0.11427151,0.27789834,7.87
0.6980177,0.0035721734,0.2538723,0.16057469,0.40472108,0.3099562,0.024584506,0.17221898,0.1427041,0.06977171,0.20671345,0.2489169,7.88
0.083956175,0.09348345,0.17005014,0.026498022,0.1354876,0.15253437,0.18303981,0.2979461,0.054519072,0.16008347,0.06965101,0.1405866,7.89
0.16574709,0.38100457,0.058614563,0.05892201,0.14722033,0.0343485,0.09436934,0.15923578,0.22500801,0.09212651,0.27065048,0.16830198,7.9
0.045095354,0.00062676263,0.06979951,0.02258632,0.15796699,0.040384084,0.23613995,0.17670171,0.08210767,0.26319513,0.021084176,0.07343503,7.91
0.02102498,0.03489046,0.46824253,0.06064823,0.6005251,0.100804225,0.08378111,0.27743345,0.12060077,0.26442617,0.41599122,0.60174644,7.92
0.23359816,0.15311457,0.14849266,0.07569094,0.5391139,0.28349417,0.32728392,0.31447634,0.2997343,0.45633355,0.70232713,0.56573707,7.93
0.2244742,0.3654867,0.25556627,0.21628198,0.08489811,0.34665042,0.1809993,0.018696664,0.23871541,0.21282828,0.571013,0.56137276,7.94
0.2839835,0.55878294,0.41376942,0.032321576,0.3597911,0.4402716,0.13985099,0.10356719,0.09179353,0.035069507,0.59350675,0.49143934,7.95
0.02876815,0.32591107,0.20675896,0.15583763,0.06750247,0.27220973,0.09276763,0.19440062,0.09645698,0.0045114914,0.14846505,0.16724122,7.96
0.33187532,0.4130464,0.3837953,0.124312766,0.042567857,0.34023052,0.06370099,0.2549877,0.17414328,0.04178103,0.24675034,0.033797428,7.97
0.27453268,0.0812454,0.33443403,0.26899594,0.040483057,0.056394067,0.24570332,0.3214058,0.13483155,0.12095987,0.20752856,0.16872078,7.98
0.11543198,0.067098446,0.34042645,0.35112908,0.30336574,0.274582,0.505569,0.224614,0.12775053,0.15613918,0.1392644,0.1717424,7.99
0.25916812,0.016552353,0.05107097,0.055189155,0.45497105,0.09443744,0.5090085,0.35592252,0.025750214,0.37778237,0.3778111,0.075384356,8.0
0.25506026,0.20143911,0.3543114,0.027743949,0.38935262,0.030057576,0.34461698,0.18504201,0.08620624,0.40392947,0.3941334,0.0806668,8.01
0.06919559,0.18057908,0.105089545,0.052837994,0.20309694,0.26361,0.31769326,0.004000934,0.15613401,0.41884598,0.023171343,0.020711435,8.02
0.09169542,0.23054706,0.12111612,0.18799543,0.1360842,0.12451705,0.06991198,0.45696718,0.20774797,0.12776852,0.12416782,0.026479103,8.03
0.17783898,0.067474864,0.06257438,0.04316074,0.07641757,0.1312941,0.07974348,0.035220284,0.19529502,0.14199519,0.12005466,0.17010784,8.04
0.21077056,0.11374116,0.22931042,0.35789275,0.10384646,0.006844533,0.06969367,0.10248909,0.026867893,0.14878611,0.1448995,0.09753265,8.05
0.009161568,0.06362875,0.23144007,0.119558394,0.14043002,0.022377493,0.12556516,0.08994475,0.06971937,0.048613545,0.20799932,0.022244584,8.06
0.2593746,0.30904156,0.23731856,0.35670513,0.18473345,0.26566827,0.020769903,0.16460805,0.05975078,0.27025983,0.09698572,0.21187581,8.07
0.03186499,0.068615876,0.13784403,0.015104608,0.30120912,0.07264341,0.22525574,0.33148164,0.0958215,0.312493,0.11006736,0.16373283,8.08
0.2459245,0.02234815,0.20729536,0.25869116,0.17451523,0.0067086983,0.081784315,0.119216666,0.00794068,0.109956585,0.14694458,0.11664581,8.09
0.20736119,0.06391694,0.053503834,0.45840716,0.18111515,0.06864,0.27842313,0.25323987,0.17577906,0.22060852,0.042193092,0.062742576,8.1
0.54801345,0.4349478,0.023549223,0.78448844,0.07178976,0.041304696,0.1532754,0.05334321,0.15450011,0.61291796,0.14303918,0.100767106,8.11
0.010905508,0.023578763,0.0159312,0.30409208,0.07153594,0.015096492,0.28848705,0.05711439,0.11857392,0.13702747,0.3278172,0.048536953,8.12
0.042212877,0.07674838,0.25828162,0.090433486,0.30575883,0.0043891137,0.2662311,0.031137457,0.009243067,0.16440319,0.17616132,0.046669908,8.13
0.18612865,0.105526716,0.05736041,0.2652968,0.3059211,0.2273153,0.39250863,0.06057639,0.120111406,0.05155406,0.094751865,0.33563992,8.14
0.18153335,0.26459733,0.17827058,0.3638849,0.14187588,0.5479333,0.32649776,0.08895075,0.052718863,0.12806256,0.12614134,0.06358249,8.15
0.21050805,0.17730276,0.32319212,0.18874522,0.38855395,0.10940322,0.51636744,0.07562217,0.123069234,0.018286439,0.14450525,0.26802424,8.16
0.34606054,0.202992,0.11750576,0.25302944,0.99999875,0.3696085,0.18979473,0.27192768,0.09915337,0.090139054,0.17216167,0.27208182,8.17
0.53595424,0.103632756,0.08466336,0.016477868,0.8240878,0.29605314,0.04270137,0.4044651,0.29398498,0.26564723,0.17508607,0.17964216,8.18
0.8689565,0.38020295,0.3451613,0.21713148,0.49221346,0.0771356,0.41639632,0.72462195,0.4571676,0.24595025,0.16892228,0.034803975,8.19
0.68352973,0.5933366,0.62239677,0.2367317,0.16699934,0.5674862,0.28267026,0.46366322,0.5448407,0.012690692,0.056687504,0.12127304,8.2
0.24747159,0.13714162,0.6062108,0.25576267,0.31046808,0.09104014,0.08035361,0.42540947,0.366006,0.07145139,0.108192906,0.08525777,8.21
0.43568897,0.43845618,0.32913783,0.1471993,0.4032488,0.09586313,0.13811049,0.49534398,0.513962,0.5392199,0.2428127,0.057239655,8.22
0.0677977,0.18707873,0.50510216,0.0029304822,0.28728828,0.21873319,0.06661296,0.24540761,0.35658565,0.27561262,0.20010215,0.074367255,8.23
0.43153933,0.23378065,0.3339239,0.29166028,0.13709678,0.09472609,0.18334098,0.017268179,0.28205606,0.22754784,0.07003753,0.10788272,8.24
0.118034735,0.08395651,0.26008633,0.42219466,0.09062036,0.29729694,0.0718883,0.42982566,0.15629567,0.34640488,0.32926652,0.20638746,8.25
0.20327337,0.0016702577,0.29499075,0.16728848,0.1178878,0.1940461,0.24490368,0.17859699,0.20356724,0.6456271,0.2605368,0.005041126,8.26
0.46585548,0.09904744,0.31271794,0.3092387,0.032176785,0.104896136,0.3210467,0.08269634,0.04662144,0.5044067,0.21866845,0.88138586,8.27
0.1280922,0.023462031,0.4378485,0.64072526,0.3932066,0.28477284,0.58390206,0.13960823,0.06492965,0.45731583,0.21440254,0.78309596,8.28
0.06891951,0.16342494,0.0686179,0.19628353,0.057246406,0.19033106,0.3182209,0.18137336,0.14559653,0.71064806,0.3813307,0.34653598,8.29
0.043338392,0.16392182,0.23240069,0.24428767,0.5944656,0.12918091,0.02967788,0.1097606,0.015473103,0.44614094,0.5060676,0.0182831,8.3
0.08249092,0.04614325,0.059836794,0.1608846,0.26817128,0.24085966,0.24337925,0.03494746,0.35068294,0.5997202,0.45164773,0.35326934,8.31
0.3356606,0.30511725,0.14986022,0.19171284,0.09193187,0.45990703,0.19335942,0.08491939,0.35065424,0.060919434,0.18450938,0.20915522,8.32
0.10450777,0.24058355,0.036267515,0.21482685,0.07596249,0.35155553,0.14292948,0.10425372,0.004235407,0.27468634,0.34295252,0.41600898,8.33
0.17443453,0.14361948,0.5484843,0.30013907,0.29247123,0.17856072,0.009240577,0.061547432,0.021396995,0.060941976,0.1838268,0.30943024,8.34
0.124591194,0.21118711,0.4715429,0.10970261,0.26113623,0.18658853,0.2908612,0.55180717,0.097468354,0.30825013,0.3204339,0.116665825,8.35
0.46794468,0.0832679,0.22294465,0.11942904,0.1793941,0.11859116,0.23926252,0.2797011,0.07210497,0.014410094,0.33691365,0.2622021,8.36
0.09448151,0.04506373,0.26745576,0.003080332,0.043880735,0.20702375,0.23056875,0.08537191,0.23808122,0.34844804,0.14639133,0.009474878,8.37
0.15051562,0.017422998,0.06694973,0.24756564,0.25819927,0.00625008,0.45930874,0.10981074,0.1230158,0.29783005,0.070836015,0.39848438,8.38
0.22371885,0.07987798,0.4170211,0.13771446,0.39853418,0.1256488,0.55202514,0.01333253,0.2934423,0.37798426,0.053087477,0.0015953137,8.39
0.43985388,0.20673431,0.53257966,0.18557681,0.17435418,0.09155886,0.4885825,0.66597706,0.09164375,0.24366505,0.06515989,0.31458056,8.4
0.6595536,0.4430662,0.13605866,0.40602118,0.45380995,0.117433734,0.53077567,0.37936592,0.10316674,0.2867995,0.01777584,0.14047416,8.41
0.5739848,0.3878341,0.05582784,0.24747545,0.60786647,0.45245066,0.41977447,0.37820208,0.27096632,0.19940943,0.038361125,0.423573,8.42
0.4067434,0.08493351,0.3971707,0.07775265,0.36053967,0.27796978,0.3451178,0.19205262,0.30383417,0.11644729,0.15005669,0.29403448,8.43
0.34441775,0.071769565,0.15596756,0.20617694,0.28402224,0.18531488,0.055474192,0.2230933,0.052818142,0.33339247,0.21935695,0.26070565,8.44
0.2751487,0.15576257,0.23055848,0.076313555,0.35510993,0.034800973,0.06001085,0.2519374,0.04395819,0.30528477,0.16259076,0.11031866,8.45
0.27404258,0.22118932,0.030153627,0.13210616,0.13452849,0.16329063,0.06360438,0.22330204,0.23164138,0.17319311,0.33359224,0.06987949,8.46
0.45165244,0.19537817,0.026105357,0.08542375,0.53440493,0.07805171,0.034150273,0.37745485,0.3316953,0.13055775,0.04652127,0.19435968,8.47
0.1998947,0.122161396,0.03864858,0.23926556,0.2178172,0.2283979,0.015036294,0.24601607,0.068503216,0.054298308,0.21079567,0.024793955,8.48
0.11039204,0.10163186,0.17608197,0.16923738,0.057779122,0.056228075,0.26339716,0.030190071,0.074784726,0.2355122,0.0466763,0.12662497,8.49
0.23800911,0.24904928,0.14718969,0.09303046,0.46837345,0.3726277,0.12564513,0.04033575,0.11208106,0.20521256,0.2397514,0.2638513,8.5
0.38406783,0.55639976,0.6710533,0.05226136,0.09874255,0.6601958,0.2287283,0.41118893,0.033469286,0.17823796,0.08938763,0.2668561,8.51
0.61457545,0.35762295,0.7052114,0.18705013,0.25902432,0.5374334,0.011772023,0.25588462,0.024104746,0.024623146,0.2130678,0.52954865,8.52
0.4705675,0.25092423,0.57571745,0.20969416,0.24685857,0.1338104,0.018799549,0.44660288,0.051588353,0.15779887,0.06836191,0.1922646,8.53
0.50216216,0.14817742,0.12745894,0.33466226,0.38805965,0.05235039,0.09763596,0.2448081,0.30712366,0.013185365,0.1426351,0.0838193,8.54
0.20179315,0.0881348,0.08019533,0.24939995,0.1536438,0.011658466,0.24133176,0.15518622,0.28211588,0.055501644,0.029336305,0.055962954,8.55
0.48177272,0.09523109,0.12919888,0.15391658,0.1726918,0.103055924,0.012122994,0.17344141,0.046049077,0.21745118,0.32155848,0.46526602,8.56
0.027178377,0.09493028,0.036200095,0.10485821,0.45823875,0.24150273,0.2004311,0.3443659,0.1731828,0.2445457,0.26519978,0.3448532,8.57
0.2521905,0.13782614,0.017779395,0.09164476,0.24745391,0.19670638,0.21688442,0.06691782,0.17041238,0.4125545,0.41529185,0.5979414,8.58
0.124012664,0.42954987,0.20276721,0.18291195,0.45363608,0.35806623,0.010153669,0.03706783,0.20874244,0.27618253,0.7587513,0.48907313,8.59
0.1373709,0.219388,0.034073174,0.034531068,0.03410985,0.23087054,0.05336571,0.20923786,0.015504218,0.27663168,0.41273257,0.22304358,8.6
0.42427638,0.50304806,0.033118963,0.2931961,0.25957358,0.18587577,0.10247518,0.24142925,0.037881073,0.020223027,0.6829361,0.20093507,8.61
0.12152706,0.15550025,0.35560018,0.24916914,0.033243675,0.051917642,0.47373176,0.46318552,0.044385523,0.053339828,0.012195216,0.07240532,8.62
0.44062105,0.26945314,0.42486057,0.31423298,0.20634206,0.25009462,0.63050777,0.4593729,0.052939884,0.097232714,0.19477631,0.3200666,8.63
0.43078893,0.018404204,0.19743045,0.21136221,0.28356293,0.19449663,0.52311355,0.39767033,0.023178166,0.3469315,0.22060226,0.05029811,8.64
0.3640288,0.2289631,0.5100382,0.39210543,0.3903381,0.0674706,0.5296203,0.2857473,0.11458378,0.1356666,0.30170912,0.15960811,8.65
0.15248908,0.016552294,0.08091214,0.13094853,0.39990342,0.023265693,0.2783325,0.25247785,0.010399341,0.32777396,0.18285996,0.12597218,8.66
0.11823029,0.2281125,0.47038686,0.22640131,0.23871668,0.3031956,0.2760435,0.34533352,0.0028433732,0.24595481,0.12425853,0.33109614,8.67
0.13983014,0.2832374,0.22869594,0.1212289,0.19499989,0.18955809,0.26557183,0.24998325,0.2232844,0.49873096,0.054735973,0.21395756,8.68
0.006930056,0.25379825,0.394156,0.39206958,0.026622469,0.07609147,0.07610165,0.19202055,0.0076151653,0.07415274,0.066820815,0.34303343,8.69
0.05930185,0.02862446,0.24294399,0.23318836,0.13738298,0.30085975,0.02222436,0.08062344,0.2934432,0.10794555,0.16275585,0.03903307,8.7
0.45864436,0.07283934,0.0763634,0.60221696,0.25040737,0.023701662,0.12529373,0.046962135,0.283714,0.39013147,0.06077274,0.024823299,8.71
0.3705662,0.22352578,0.146215,0.14471811,0.19404209,0.021723635,0.10871903,0.12241838,0.13784163,0.036693994,0.03719109,0.018993387,8.72
0.07065947,0.07499524,0.37525234,0.2668665,0.5556545,0.15310225,0.07711744,0.17373891,0.07691383,0.30702195,0.09871264,0.2887497,8.73
0.32220715,0.10679999,0.18319544,0.009517315,0.41445586,0.19657412,0.11413192,0.2892825,0.23985513,0.116450526,0.058653172,0.021849604,8.74
0.5359865,0.0062600058,0.03412286,0.626477,0.19149451,0.1468627,0.0018512276,0.017541585,0.05904158,0.25297034,0.075458445,0.07645496,8.75
0.1237822,0.31435788,0.32154953,0.08717647,0.3876107,0.08735749,0.391662,0.23638687,0.0773795,0.30824903,0.14711924,0.053031147,8.76
0.13015889,0.06691399,0.023844266,0.1442161,0.15717037,0.23546648,0.53893214,0.30142945,0.12215155,0.17463236,0.42394266,0.012115906,8.77
0.093266994,0.041093625,0.023620829,0.3907867,0.11591196,0.12653665,0.5102527,0.2623618,0.0070399507,0.09409115,0.16808727,0.038500536,8.78
0.10021954,0.073002495,0.09932835,0.51743466,0.062473424,0.6557575,0.29104027,0.04419467,0.07402976,0.41474476,0.10772104,0.15654755,8.79
0.32195663,0.101619214,0.33953905,0.48874447,0.29525632,0.05908836,0.4452765,0.19838308,0.19912434,0.0014175385,0.11383223,0.21693504,8.8
0.3756389,0.14950515,0.04111549,0.28556713,0.82454497,0.5373121,0.24933141,0.1515994,0.16878799,0.103740096,0.17605957,0.23760316,8.81
0.51939505,0.05964456,0.07824469,0.09233869,0.8561137,0.5954952,0.41313067,0.055011075,0.22206853,0.25313583,0.32148102,0.27932766,8.82
0.7743637,0.31381273,0.14463225,0.037955746,0.40856102,0.21126504,0.14414917,0.78483784,0.44015673,0.2368424,0.18054852,0.011864119,8.83
0.56451964,0.46234626,0.53915644,0.124586776,0.1467855,0.4091081,0.1026769,0.59081286,0.55299115,0.13858677,0.4562832,0.020903872,8.84
0.49155608,0.23302895,0.22595742,0.052882466,0.6031537,0.18664387,0.0069042025,0.5249642,0.36397168,0.19111677,0.12423982,0.12719724,8.85
0.55657375,0.51589376,0.37724474,0.23865287,0.53649575,0.34737888,0.18224002,0.600006,0.5490939,0.49321043,0.036092922,0.008211052,8.86
0.44170934,0.3794681,0.74607843,0.20554817,0.5056314,0.104020104,0.13083261,0.47477418,0.32444802,0.08344779,0.34195197,0.07976408,8.87
0.8680856,0.6101142,0.69272894,0.023476608,0.1242154,0.14449981,0.12276183,0.20671967,0.3343267,0.020749083,0.025980683,0.19632706,8.88
0.15392873,0.009546323,0.44504902,0.299818,0.15303177,0.29153976,0.011515303,0.4188274,0.2820247,0.10056188,0.03623775,0.2658766,8.89
0.26863,0.051716812,0.28944173,0.2315355,0.20427342,0.32278934,0.26554555,0.21667653,0.21255228,0.22854875,0.16893634,0.11243663,8.9
0.32615104,0.010016696,0.19167683,0.36976343,0.09513838,0.21845816,0.20652814,0.11613564,0.047513995,0.34686854,0.20219058,0.5310856,8.91
0.29384482,0.16143188,0.27163678,0.5478738,0.4169762,0.1742087,0.51232743,0.0027276804,0.19631541,0.4151059,0.24054107,0.6003737,8.92
0.09755889,0.19055466,0.10685729,0.21836156,0.06618202,0.14077093,0.28537184,0.012109799,0.0208772,0.9713589,0.65409845,0.5032886,8.93
0.056428514,0.04765778,0.09868103,0.19275582,0.51841664,0.22510225,0.2019461,0.039171804,0.029233646,0.54285467,0.6360193,0.09713365,8.94
0.2882379,0.15637675,0.008070146,0.050455462,0.20101413,0.3251111,0.050668105,0.08385664,0.28696018,0.33706018,0.4450417,0.54734814,8.95
0.58777755,0.390574,0.034173187,0.11992227,0.13267517,0.49828842,0.09664809,0.13290797,0.46675023,0.25073647,0.2873526,0.5834416,8.96
0.06884175,0.15824176,0.0911238,0.5168289,0.31930545,0.27100474,0.07084871,0.24481195,0.16879109,0.42825535,0.42699116,0.47349504,8.97
0.070783414,0.2349844,0.6890262,0.2503202,0.083710395,0.22014467,0.13476698,0.008387445,0.041124623,0.19472052,0.11543516,0.1308344,8.98
0.16297364,0.3818614,0.4071018,0.18116784,0.24228756,0.08023063,0.34747097,0.5540464,0.16131257,0.2070722,0.30835804,0.07242399,8.99
0.6512914,0.14354439,0.07732607,0.03488304,0.17887565,0.17392214,0.4916786,0.29881123,0.06928035,0.07847597,0.18745305,0.30139938,9.0
0.046024576,0.3817897,0.10128553,0.06848501,0.07493563,0.38515204,0.08264509,0.02681215,0.329149,0.38843977,0.2900138,0.33382753,9.01
0.047480892,0.08141046,0.033149462,0.4763564,0.13553512,0.03126157,0.36094788,0.120509095,0.0066918377,0.15898652,0.2629742,0.39094505,9.02
0.19544548,0.10695346,0.6381865,0.20147575,0.35643023,0.12126415,0.5981909,0.23822996,0.29570773,0.4262642,0.12692748,0.04860656,9.03
0.39375582,0.16288035,0.44499776,0.20063089,0.00020273722,0.12936473,0.76460385,0.99999887,0.21704476,0.24060418,0.14375205,0.011555101,9.04
0.5069376,0.3239568,0.1838747,0.45041877,0.38168734,0.658965,0.53877723,0.57797813,0.26775077,0.116309695,0.3277517,0.0681223,9.05
0.47512698,0.40152636,0.36611995,0.07248092,0.52449226,0.008872292,0.25821024,0.56787217,0.40323943,0.012650337,0.101770006,0.35154387,9.06
0.61943436,0.1633924,0.4453541,0.1024296,0.5703073,0.026904084,0.29459438,0.17012638,0.42687032,0.13620311,0.0845688,0.2453018,9.07
0.58970904,0.2445618,0.017970942,0.07881339,0.48404053,0.56961673,0.27805233,0.1193756,0.036696058,0.40950796,0.06153995,0.4084845,9.08
0.46269947,0.23516208,0.602024,0.056064047,0.33454913,0.47409713,0.18280461,0.022850374,0.07131464,0.25703466,0.005429073,0.2951362,9.09
0.063436314,0.0011463535,0.0076682363,0.08207556,0.010825289,0.16315643,0.100444265,0.21963663,0.23437361,0.072550476,0.15011543,0.012049298,9.1
0.5288924,0.18289064,0.08706149,0.13134602,0.3429714,0.119781464,0.1525153,0.6214349,0.34083518,0.12630777,0.24197347,0.2408355,9.11
0.4948756,0.32398048,0.34586287,0.2116054,0.26566437,0.12034659,0.0011966601,0.41537112,0.09016905,0.3790619,0.01842825,0.03118819,9.12
0.15919271,0.32329684,0.3299791,0.017716799,0.12211763,0.18178174,0.04151799,0.17331834,0.18304914,0.02529856,0.17310445,0.3543189,9.13
